,product_id,list_product
1,1,"[74, 28, 29, 64, 23, 46, 38, 53, 30, 61]"
2,2,"[74, 41, 28, 64, 29, 1, 38, 13, 66, 53]"
3,3,"[74, 28, 29, 64, 23, 46, 38, 53, 30, 61]"
4,4,"[74, 28, 29, 64, 23, 46, 38, 53, 30, 61]"
5,5,"[74, 41, 28, 64, 29, 1, 38, 61, 30, 53]"
6,6,"[28, 13, 29, 64, 23, 1, 38, 61, 30, 74]"
7,7,"[74, 28, 29, 64, 23, 46, 38, 53, 30, 61]"
8,8,"[74, 28, 29, 64, 23, 46, 38, 53, 30, 61]"
9,9,"[29, 41, 23, 64, 13, 46, 38, 53, 30, 28]"
10,10,"[74, 28, 29, 64, 23, 46, 38, 53, 30, 61]"
11,11,"[74, 13, 28, 64, 29, 1, 23, 46, 38, 66]"
12,12,"[74, 28, 29, 64, 23, 46, 38, 53, 30, 61]"
13,13,"[74, 28, 29, 64, 23, 46, 38, 53, 30, 61]"
14,14,"[28, 13, 29, 64, 23, 46, 38, 40, 30, 74]"
15,15,"[74, 28, 29, 64, 23, 46, 38, 53, 30, 61]"
16,16,"[28, 13, 29, 64, 23, 1, 46, 38, 40, 30]"
17,17,"[74, 28, 29, 64, 23, 46, 38, 53, 30, 61]"
18,18,"[29, 41, 23, 64, 1, 38, 46, 30, 74, 66]"
20,20,"[28, 41, 29, 64, 23, 46, 38, 40, 30, 74]"
21,21,"[74, 28, 29, 64, 23, 46, 38, 53, 30, 61]"
22,22,"[74, 28, 29, 64, 23, 46, 38, 53, 30, 61]"
23,23,"[74, 28, 29, 64, 23, 46, 38, 53, 30, 61]"
24,24,"[74, 28, 29, 64, 23, 46, 38, 53, 30, 61]"
25,25,"[74, 28, 29, 64, 23, 46, 38, 53, 30, 61]"
26,26,"[74, 28, 29, 64, 23, 46, 38, 53, 30, 61]"
27,27,"[28, 13, 29, 64, 23, 1, 38, 61, 30, 74]"
28,28,"[74, 28, 29, 64, 23, 46, 38, 53, 30, 61]"
29,29,"[74, 28, 29, 64, 23, 46, 38, 53, 30, 61]"
30,30,"[74, 28, 29, 64, 23, 46, 38, 53, 30, 61]"
31,31,"[74, 28, 29, 64, 23, 46, 38, 53, 30, 61]"
32,32,"[74, 28, 29, 64, 23, 46, 38, 53, 30, 61]"
33,33,"[28, 13, 29, 64, 23, 46, 38, 40, 30, 74]"
34,34,"[74, 13, 28, 64, 29, 1, 23, 46, 30, 61]"
35,35,"[74, 28, 29, 64, 23, 46, 38, 53, 30, 61]"
36,36,"[74, 28, 29, 64, 23, 46, 38, 53, 30, 61]"
37,37,"[74, 28, 29, 64, 23, 46, 38, 53, 30, 61]"
38,38,"[74, 28, 29, 64, 23, 46, 38, 53, 30, 61]"
39,39,"[74, 28, 29, 64, 23, 46, 38, 53, 30, 61]"
40,40,"[28, 13, 29, 1, 23, 61, 38, 40, 30, 74]"
41,41,"[74, 28, 29, 64, 23, 46, 38, 53, 30, 61]"
42,42,"[28, 41, 29, 64, 23, 1, 40, 38, 53, 66]"
43,43,"[74, 13, 28, 64, 29, 1, 23, 46, 38, 61]"
44,44,"[74, 28, 29, 64, 23, 46, 38, 53, 30, 61]"
45,45,"[74, 28, 29, 64, 23, 46, 38, 53, 30, 61]"
46,46,"[74, 28, 29, 64, 23, 46, 38, 53, 30, 61]"
47,47,"[74, 13, 28, 64, 29, 1, 38, 61, 30, 53]"
48,48,"[28, 15, 29, 64, 23, 1, 66, 41, 61, 74]"
49,49,"[74, 28, 29, 64, 23, 46, 38, 53, 30, 61]"
50,50,"[74, 28, 29, 64, 23, 46, 38, 53, 30, 61]"
51,51,"[74, 13, 28, 64, 29, 1, 38, 61, 30, 53]"
52,52,"[28, 13, 29, 64, 23, 1, 38, 61, 30, 74]"
53,53,"[74, 28, 29, 64, 23, 46, 38, 53, 30, 61]"
54,54,"[74, 13, 28, 64, 29, 1, 23, 46, 30, 61]"
55,55,"[74, 28, 29, 64, 23, 46, 38, 53, 30, 61]"
56,56,"[74, 28, 29, 64, 23, 46, 38, 53, 30, 61]"
57,57,"[74, 28, 29, 64, 23, 46, 38, 53, 30, 61]"
58,58,"[74, 28, 29, 64, 23, 46, 38, 53, 30, 61]"
59,59,"[74, 13, 28, 64, 29, 1, 38, 61, 30, 53]"
60,60,"[74, 28, 29, 64, 23, 46, 38, 53, 30, 61]"
61,61,"[28, 23, 77, 38, 1, 30, 53, 61, 16, 13]"
62,62,"[28, 41, 29, 64, 23, 1, 38, 13, 30, 53]"
63,63,"[28, 13, 29, 64, 23, 46, 38, 40, 30, 74]"
64,64,"[74, 28, 29, 64, 23, 46, 38, 53, 30, 61]"
65,65,"[74, 28, 29, 64, 23, 46, 38, 53, 30, 61]"
66,66,"[74, 28, 29, 64, 23, 46, 38, 53, 30, 61]"
67,67,"[28, 13, 29, 1, 23, 61, 38, 40, 30, 74]"
68,68,"[28, 13, 29, 1, 23, 61, 38, 40, 30, 74]"
69,69,"[74, 28, 29, 64, 23, 46, 38, 53, 30, 61]"
70,70,"[74, 28, 29, 64, 23, 46, 38, 53, 30, 61]"
71,71,"[74, 28, 29, 64, 23, 46, 38, 53, 30, 61]"
72,72,"[74, 28, 29, 64, 23, 46, 38, 53, 30, 61]"
73,73,"[74, 28, 29, 64, 23, 46, 38, 53, 30, 61]"
74,74,"[74, 13, 28, 64, 29, 1, 38, 61, 30, 53]"
75,75,"[74, 28, 29, 64, 23, 46, 38, 53, 30, 61]"
76,76,"[28, 13, 29, 64, 23, 46, 38, 40, 30, 74]"
77,77,"[28, 13, 29, 1, 23, 61, 38, 40, 30, 74]"
78,78,"[74, 13, 28, 64, 29, 1, 38, 61, 30, 53]"
79,79,"[29, 77, 23, 64, 38, 1, 66, 53, 61, 74]"
80,80,"[74, 13, 28, 64, 29, 1, 38, 61, 30, 53]"
81,81,"[74, 28, 29, 64, 23, 46, 38, 53, 30, 61]"
82,82,"[28, 13, 29, 64, 23, 46, 38, 40, 30, 74]"
83,83,"[28, 77, 29, 64, 23, 1, 38, 40, 61, 13]"
84,84,"[74, 28, 29, 64, 23, 46, 38, 53, 30, 61]"
85,85,"[74, 28, 29, 64, 23, 46, 38, 53, 30, 61]"
86,86,"[29, 38, 77, 30, 1, 66, 53, 61, 16, 13]"
87,87,"[74, 41, 28, 64, 23, 1, 30, 13, 66, 53]"
88,88,"[74, 28, 29, 64, 23, 46, 38, 53, 30, 61]"
89,89,"[28, 41, 29, 1, 23, 61, 38, 40, 30, 74]"
